"name","lower","upper"
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/1-Oxaliplatin.5FU.Pancreas",-1,-1
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/10-folfiri.panit.colon",0.0900000000000001,0.295
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/11-erlot.bv.nsclc",0.52,0.945
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/12-vin.capcet.breast",0.155,0.525
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/13-int.tems.renal",1,1
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/14-sora.gc.nsclc",-0.09,0
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/15-irinbv.panit.colorectal",1,1
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/16-oxalibv.panit.colorectal",1,1
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/17-pemcis.gefit.nsclc",0.665,0.81
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/18-carf.rd.meyloma",-0.405,-0.295
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/2-BV.GC.Ovary",-0.615,-0.425
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/3-Olaparib.Chemo.Ovary",0.455,0.655
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/4-Dab.Tram.Skin",-0.22,-0.0549999999999999
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/5-folfox.BV.colon",-0.305,-0.0599999999999999
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/6-her.chemo.breast",-0.135,0.0649999999999999
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/7-ipi.nivo.skin",0.275,0.445
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/8-erlot.GC.skin",0.415,0.695
"/Users/aditharun/Desktop/cda-paper/scripts/final_version_of_scripts/results.clinical.test/9-zalut.bsc.head",1,1
